"hhid","province","raised_Poultry","raised_cattle_buffalo","raised_Livestock","raised_Livestock_Poultry","ag_hh_homelot","ag_area_homelot","ag_hh_parcel","ag_area_parcel","ag_hh","ag_area","zone","fhh","edu_hh","edu_hh_head","covid_shock","ag_comm","ag_assoc","ag_comm_assoc","animal_area","animal_ded_area","homelot_area","parcel_area","holding_area","animal_area_rate","rice","rice_harv_sold_pct","sold_rice","rice_area_agland_pct","rice_area_total_pct","rice_price_impt","value_rice_prod","rice_price","cashew","area_cashew_harvested","area_cashew_planted","qty_cashew_harvested","qty_cashew_own_use","qty_cashew_sale","qty_cashew_gift","qty_cashew_pay","qty_cashew_feed","qty_cashew_seed","qty_cashew_lost","qty_cashew_processed","cashew_harv_sold_pct","sold_cashew","cashew_area_agland_pct","cashew_area_total_pct","cashew_price_impt","value_cashew_prod","cashew_price","animal_disease","irrigation","drought","flood","ag_extension_training","family_hours","family_full_days","family_work_days"
"HID895048",10,NA,NA,NA,NA,1,0.27,1,2,1,2.27,"Mountain",0,2,2,1,0,0,0,NA,0,0.27,2,2.27,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2025,253.125,270
"HID895083",21,NA,NA,NA,NA,0,0,1,0.15,1,0.15000001,"Plain",0,2,2,0,0,0,0,NA,0,0.03,0.150000005960465,0.18000001,NA,1,0,0,1,0.83333331,1,357000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,240,30,120
"HID895138",2,NA,NA,NA,NA,0,0,1,5,1,5,"Tonle Sap",0,2,0,0,0,0,0,NA,0,0.0315,5,5.0314999,NA,1,0.64285713,1,1,0.99373949,0,6300000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,120,15,60
"HID895146",23,1,1,1,1,1,0.06,1,0.329999998658896,1,0.38999999,"Coastal",0,2,1,0,0,0,0,0.0031999999191612,1,0.06,0.330000001937151,0.38999999,0.0082051279,1,0,0,0.84615386,0.84615386,1,1710000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,128,16,64
"HID895182",3,NA,NA,NA,NA,1,0.014,0,0,1,0.014,"Plain",0,1,0,1,0,0,0,NA,0,0.014,NA,0.014,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,10080,1260,840
"HID895209",3,NA,NA,NA,NA,1,0.039,1,0.3,1,0.33899999,"Plain",1,2,1,0,0,0,0,NA,0,0.039,0.300000011920929,0.33900002,NA,1,0,0,0.88495582,0.88495576,1,1230000,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,160,20,40
"HID895315",2,NA,NA,NA,NA,1,0.1,1,2,1,2.0999999,"Tonle Sap",0,2,2,0,0,0,0,NA,0,0.1,2,2.0999999,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,280,35,65
"HID895328",4,1,1,1,1,1,0.3,1,2.5,1,2.8,"Tonle Sap",0,2,1,0,0,0,0,0.0500000007450581,1,0.3,2.5,2.8,0.017857144,1,0.33333334,1,0.71428573,0.71428573,0,3e+06,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,0,360,45,180
"HID895532",21,1,0,0,1,1,0.342,0,0,1,0.34200001,"Plain",0,3,2,0,0,0,0,0.0040000001899898,1,0.342,NA,0.34200001,0.011695907,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,384,48,384
"HID895625",15,1,0,1,1,1,0.09,1,1.80999999642372,1,1.9,"Tonle Sap",0,2,1,0,0,0,0,0.0083999997004867,1,0.09,1.81000000238419,1.9,0.0044210525,1,0,0,0.95263159,0.95263159,1,2400000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,1,0,1,1344,168,1008
"HID895727",14,0,1,1,1,1,0.016,1,1.08,1,1.096,"Plain",1,2,1,0,0,0,0,0.0017999999690801,1,0.016,1.0800000205636,1.0960001,0.0016423357,1,0.96296299,1,0.59306568,0.59306562,0,4482000,830,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,1680,210,600
"HID895731",23,1,0,0,1,1,0.04,0,0,1,0.039999999,"Coastal",1,1,1,0,0,0,0,0.0017999999690801,1,0.04,NA,0.039999999,0.045000002,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2520,315,720
"HID895735",5,NA,NA,NA,NA,1,0.024,1,0.4,1,0.42399999,"Mountain",0,2,1,0,0,0,0,NA,0,0.024,0.400000005960464,0.42399999,NA,1,0,0,0.94339627,0.94339627,1,1200000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,996,124.5,420
"HID895773",2,NA,NA,NA,NA,1,0.015,0,0,1,0.015,"Tonle Sap",1,0,0,0,0,0,0,NA,0,0.015,NA,0.015,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2232,279,279
"HID895777",15,NA,NA,NA,NA,1,0.1,1,7.5,1,7.5999999,"Tonle Sap",0,2,2,0,0,0,0,NA,0,0.1,7.5,7.5999999,NA,1,0.94644445,1,0.9868421,0.9868421,0,7.2e+07,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,3600,450,720
"HID895918",14,NA,NA,NA,NA,1,0.063,1,1.20000004768372,1,1.263,"Plain",1,1,1,0,0,0,0,NA,0,0.063,1.20000004768372,1.263,NA,1,0.5,1,0.95011878,0.95011878,0,3520000,1100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,840,105,168
"HID895948",2,NA,NA,NA,NA,0,0,1,4,1,4,"Tonle Sap",0,0,0,1,0,0,0,NA,0,0.08,4,4.0799999,NA,1,0.83333331,1,1,0.98039216,0,8100000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,0,210,26.25,90
"HID895969",14,1,1,1,1,1,0.14,1,1,1,1.14,"Plain",0,2,1,0,0,0,0,0.0599999986588955,1,0.14,1,1.14,0.052631579,1,0,0,0.87719297,0.87719297,1,1020000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,6168,771,1224
"HID895973",3,0,1,1,1,1,0.1,0,0,1,0.1,"Plain",1,1,1,0,0,0,0,0.0904999971389771,1,0.1,NA,0.1,0.90499997,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,3600,450,720
"HID895998",3,NA,NA,NA,NA,1,0.08,1,0.5,1,0.57999998,"Plain",1,2,1,0,0,0,0,NA,0,0.08,0.5,0.57999998,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,200,25,100
"HID896065",8,0,0,1,1,1,0.06,0,0,1,0.059999999,"Plain",0,2,2,0,0,0,0,0.0240000002086163,1,0.06,NA,0.059999999,0.40000001,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1800,225,360
"HID896100",14,1,1,1,1,1,0.15,1,0.9,1,1.05,"Plain",0,1,1,0,0,0,0,0.0007999999797903,1,0.15,0.900000005960464,1.05,0.00076190475,1,0.47826087,1,0.85714287,0.85714287,0,2070000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,0,1680,210,528
"HID896202",18,1,0,0,1,1,0.1,0,0,1,0.1,"Coastal",0,2,1,0,0,0,0,0.0024999999441206,1,0.1,NA,0.1,0.024999999,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,1440,180,720
"HID896203",5,0,1,1,1,1,0.041,1,0.449999988079071,1,0.491,"Mountain",0,2,1,0,0,0,0,0.0020000000949949,1,0.044,0.449999988079071,0.49399999,0.0040485831,1,0,0,0.81466395,0.80971664,1,1350000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,816,102,456
"HID896209",2,0,1,1,1,1,0.125,1,2,1,2.125,"Tonle Sap",0,1,1,0,0,0,0,0.0049999998882413,1,0.125,2,2.125,0.0023529411,1,0.66666669,1,0.94117647,0.94117647,0,4200000,700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,0,3050,381.25,550
"HID896258",8,0,1,1,1,1,0.014,0,0,1,0.014,"Plain",1,2,0,0,0,0,0,0.0015999999595806,1,0.014,NA,0.014,0.11428571,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,940,117.5,580
"HID896378",15,1,1,1,1,1,0.4,1,1.5,1,1.9,"Tonle Sap",1,2,0,0,0,0,0,0.0054000001400709,1,0.4,1.5,1.9,0.0028421055,1,0.83333331,1,0.78947371,0.78947371,0,8370000,930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,0,114,14.25,114
"HID896425",14,NA,NA,NA,NA,0,0,1,0.8,1,0.80000001,"Plain",0,0,0,0,0,0,0,NA,0,0.095,0.800000011920929,0.89499998,NA,1,0,0,1,0.8938548,1,1700000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,480,60,240
"HID896460",6,NA,NA,NA,NA,1,0.0225,1,1,1,1.0225,"Tonle Sap",1,1,1,0,0,0,0,NA,0,0.0225,1,1.0225,NA,1,0,0,0.78239608,0.78239608,1,504000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,36,4.5,36
"HID896477",21,1,0,0,1,1,0.0836,1,1.5,1,1.5836,"Plain",0,2,1,0,0,0,0,0.0035999999381602,1,0.0836,1.5,1.5836,0.0022733011,1,0.9375,1,0.94720888,0.94720888,0,21120000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,504,63,84
"HID896545",5,1,0,0,1,1,0.08,0,0,1,0.079999998,"Mountain",1,1,1,0,0,0,0,0.0399999991059303,1,0.08,NA,0.079999998,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,1920,240,480
"HID896565",6,1,0,0,1,0,0,1,1,1,1,"Tonle Sap",0,2,1,0,0,0,0,NA,0,0.0494,1,1.0494,NA,1,0,0,1,0.9529255,1,1350000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,520,65,140
"HID896611",16,1,0,0,1,1,0.03,1,2.29999995231628,1,2.3299999,"Mountain",1,2,1,1,0,0,0,0.0007999999797903,1,0.03,2.29999995231628,2.3299999,0.00034334764,0,NA,NA,NA,NA,0,NA,NA,1,1.3,1.3,920,0,920,0,0,0,0,0,0,1,1,0.55793995,0.55793995,0,3220000,3500,0,0,1,0,0,1872,234,234
"HID896641",22,1,0,0,1,1,0.09,1,7,1,7.0900002,"Tonle Sap",0,2,0,1,0,0,0,NA,0,0.09,7,7.0900002,NA,1,0.5,1,0.42313117,0.42313117,0,5350000,1070,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1928,241,256
"HID896694",1,1,0,0,1,1,0.0939,1,1.5,1,1.5939,"Tonle Sap",0,2,2,0,0,0,0,0.0015000000130385,1,0.0939,1.5,1.5939,0.0009410879,1,0,0,0.9410879,0.9410879,1,2550000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,1,0,176,22,32
"HID896722",21,1,0,0,1,1,0.0875,1,0.25,1,0.33750001,"Plain",1,2,0,0,0,0,0,0.0833000019192696,1,0.0875,0.25,0.33750001,0.24681482,1,0,0,0.74074072,0.74074072,1,510000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,396,49.5,396
"HID896748",6,0,1,1,1,1,0.036,1,0.7,1,0.736,"Tonle Sap",1,1,0,0,0,0,0,0.0010000000474975,1,0.036,0.700000002980232,0.736,0.0013586957,1,0,0,0.27173913,0.27173913,1,126000,900,1,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67934781,0.67934781,0,NA,NA,0,1,0,0,0,316,39.5,98
"HID896992",3,1,0,0,1,1,0.035,1,0.2,1,0.235,"Plain",0,2,1,1,0,0,0,NA,0,0.035,0.200000002980232,0.235,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,768,96,324
"HID897002",25,0,1,1,1,1,0.176,1,0.479999989271164,1,0.65600002,"Plain",0,1,1,0,0,0,0,0.0020000000949949,1,0.176,0.479999989271164,0.65600002,0.0030487806,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,560,70,140
"HID897015",9,1,0,0,1,1,0.5,1,1,1,1.5,"Coastal",0,2,1,0,0,0,0,NA,0,0.5,1,1.5,NA,0,NA,NA,NA,NA,0,NA,NA,1,NA,NA,250,0,250,0,0,0,0,0,0,1,1,NA,NA,0,750000,3000,0,0,0,0,0,1600,200,320
"HID897077",3,1,1,1,1,1,0.1,1,0.5,1,0.60000002,"Plain",0,2,2,1,0,0,0,0.025000000372529,1,0.1,0.5,0.60000002,0.041666664,1,0.73333335,1,0.83333331,0.83333331,0,1500000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,1,0,0,2040,255,420
"HID897123",25,1,0,0,1,1,0.0625,1,0.900000005960464,1,0.96249998,"Plain",0,3,3,0,0,0,0,0.0003999999898952,1,0.0625,0.900000005960464,0.96249998,0.00041558442,1,0,0,0.41558444,0.41558444,1,1020000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,990,123.75,315
"HID897139",17,1,1,1,1,1,0.08,1,0.5,1,0.57999998,"Tonle Sap",1,2,2,0,0,0,0,0.00089999998454,1,0.08,0.5,0.57999998,0.0015517242,1,0,0,0.86206901,0.86206901,1,450000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,24,3,6
"HID897205",14,1,0,0,1,1,0.045,1,0.239999994635582,1,0.285,"Plain",1,2,0,0,0,0,0,0.0157999992370605,1,0.045,0.239999994635582,0.285,0.055438593,1,0,0,0.84210527,0.84210527,1,765000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,3240,405,648
"HID897368",5,1,0,0,1,1,0.1,1,0.5,1,0.60000002,"Mountain",0,3,2,0,0,0,0,NA,0,0.1,0.5,0.60000002,NA,1,0,0,0.83333331,0.83333331,1,1800000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,620,77.5,620
"HID897369",8,0,1,1,1,1,0.016,0,0,1,0.016000001,"Plain",0,2,2,0,0,0,0,NA,0,0.016,NA,0.016000001,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,720,90,360
"HID897395",25,NA,NA,NA,NA,0,0,1,1,1,1,"Plain",0,2,2,0,0,0,0,NA,0,0.02,1,1.02,NA,0,NA,NA,NA,NA,0,NA,NA,1,NA,NA,1000,0,1000,0,0,0,0,0,0,1,1,NA,NA,0,5000000,5000,0,0,0,0,0,30,3.75,6
"HID897460",14,0,1,1,1,1,0.09,1,2,1,2.0899999,"Plain",1,2,0,0,0,0,0,0.0040000001899898,1,0.09,2,2.0899999,0.0019138758,1,0.5,1,0.95693785,0.95693785,0,1700000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,1212,151.5,294
"HID897479",20,0,1,1,1,1,0.5,1,5,1,5.5,"Plain",0,2,2,0,0,0,0,0.0048000002279878,1,0.5,5,5.5,0.00087272731,1,1,1,0.90909094,0.90909094,0,27500000,1100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2016,252,468
"HID897588",15,NA,NA,NA,NA,1,0.03,0,0,1,0.029999999,"Tonle Sap",1,1,1,0,0,0,0,NA,0,0.03,1.5,1.53,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,360,45,120
"HID897590",6,1,1,1,1,1,0.225,1,2.00000002980232,1,2.2249999,"Tonle Sap",0,2,1,0,0,0,0,0.0015000000130385,1,0.225,2.00000002980232,2.2249999,0.00067415735,1,0.5714286,1,0.89887643,0.89887643,0,3500000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,550,68.75,185
"HID897671",17,0,1,1,1,1,0.125,1,2,1,2.125,"Tonle Sap",0,2,0,0,0,0,0,NA,0,0.125,2,2.125,NA,1,0.5714286,1,0.94117647,0.94117647,0,3325000,950,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2850,356.25,600
"HID897706",9,1,1,1,1,1,0.03,1,14,1,14.03,"Coastal",1,2,1,1,0,0,0,0.0099999997764826,1,0.03,14,14.03,0.0007127584,0,NA,NA,NA,NA,0,NA,NA,1,NA,NA,4000,0,4000,0,0,0,0,0,0,1,1,NA,NA,0,20000000,5000,0,1,0,0,1,1880,235,330
"HID897720",8,1,0,0,1,1,0.012,1,0.3,1,0.31200001,"Plain",0,2,1,1,0,0,0,NA,0,0.012,0.300000011920929,0.31200001,NA,1,0,0,0.96153849,0.96153849,1,1200000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,0,100,12.5,25
"HID897803",8,0,1,1,1,1,0.025,1,0.3,1,0.32499999,"Plain",0,2,1,0,0,0,0,0.0074999998323619,1,0.025,0.300000011920929,0.32500002,0.023076922,1,0,0,0.92307699,0.92307693,1,1600000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,1536,192,392
"HID897858",25,1,0,0,1,1,0.126,1,3,1,3.1259999,"Plain",0,2,NA,1,0,0,0,0.0006000000284985,1,0.126,3,3.1259999,0.0001919386,1,0,0,0.9596929,0.9596929,1,5771500,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,1,0,1056,132,288
"HID897871",16,1,0,0,1,1,0.03,1,2,1,2.03,"Mountain",0,0,0,1,0,0,0,0.0001999999949476,1,0.03,2,2.03,9.8522163e-05,0,NA,NA,NA,NA,0,NA,NA,1,2,2,400,0,400,0,0,0,0,0,0,1,1,0.98522168,0.98522168,0,1280000,3200,0,0,1,0,0,360,45,60
"HID897875",6,1,1,1,1,1,0.15,1,7,1,7.1500001,"Tonle Sap",1,2,1,0,0,0,0,NA,0,0.15,7,7.1500001,NA,1,0.41666666,1,0.27972028,0.27972028,0,5280000,1100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,1112,139,162
"HID897885",17,1,0,0,1,1,0.105,1,3,1,3.105,"Tonle Sap",0,3,2,1,0,0,0,NA,0,0.105,3,3.105,NA,1,0.5,1,0.96618354,0.96618354,0,3600000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,0,1302,162.75,642
"HID897956",6,NA,NA,NA,NA,1,0.06,1,1.3999999910593,1,1.46,"Tonle Sap",0,1,0,1,0,0,0,NA,0,0.06,1.3999999910593,1.46,NA,1,0,0,0.1369863,0.1369863,1,630000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1440,180,180
"HID897968",3,1,0,0,1,0,0,1,1.04999995231628,1,1.05,"Plain",0,2,2,0,0,0,0,NA,0,0.045,1.04999995231628,1.0949999,NA,1,0.0099999998,1,1,0.95890415,0,2490000,830,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,222,27.75,79
"HID897974",1,1,0,0,1,1,0.045,1,4.79999997615814,1,4.8449998,"Tonle Sap",1,1,1,1,0,0,0,NA,0,0.045,4.80000001192093,4.8449998,NA,1,0.25,1,0.49535605,0.49535605,0,3200000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1,0,2400,300,300
"HID897978",5,1,0,0,1,0,0,1,0.3,1,0.30000001,"Mountain",1,2,2,0,0,0,0,NA,0,0.02,0.300000011920929,0.32000002,NA,1,0,0,1,0.9375,1,9e+05,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,780,97.5,300
"HID898064",25,NA,NA,NA,NA,0,0,1,0.28,1,0.28,"Plain",1,2,1,0,0,0,0,NA,0,0.0203,0.280000001192093,0.3003,NA,1,0,0,1,0.93240094,1,497250,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1,0,880,110,110
"HID898157",20,1,1,1,1,1,0.1,1,4,1,4.0999999,"Plain",0,3,3,0,0,0,0,0.0099999997764826,1,0.1,4,4.0999999,0.0024390244,1,0.69999999,1,0.97560978,0.97560978,0,9e+06,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,1800,225,1440
"HID898372",2,NA,NA,NA,NA,0,0,1,2,1,2,"Tonle Sap",0,2,1,1,0,0,0,NA,0,0.018,2,2.0179999,NA,1,0.875,1,1,0.99108034,0,6400000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1,0,240,30,120
"HID898492",8,NA,NA,NA,NA,1,0.042,1,0.28999999165535,1,0.33199999,"Plain",1,0,0,0,0,0,0,NA,0,0.042,0.28999999165535,0.33199999,NA,1,0,0,0.87349397,0.87349397,1,4e+05,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,150,18.75,50
"HID898550",21,1,0,0,1,1,0.08,1,0.0199999995529652,1,0.099999994,"Plain",1,2,0,0,0,0,0,NA,0,0.08,0.0199999995529652,0.099999994,NA,1,0,0,0.2,0.2,1,170000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,288,36,144
"HID898642",1,1,0,1,1,1,0.2408,1,2,1,2.2407999,"Tonle Sap",0,2,1,0,0,0,0,0.0240000002086163,1,0.2408,2,2.2407999,0.010710461,1,0.875,1,0.89253843,0.89253843,0,7600000,950,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,5088,636,636
"HID898712",3,1,1,1,1,1,0.06,1,0.239999994635582,1,0.29999998,"Plain",0,2,2,1,1,0,1,NA,0,0.06,0.239999994635582,0.29999998,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,2400,300,600
"HID898722",15,1,0,0,1,1,0.36,1,2,1,2.3600001,"Tonle Sap",0,2,2,1,0,0,0,0.0040000001899898,1,0.36,2,2.3600001,0.0016949152,1,0.97154474,1,0.84745759,0.84745759,0,18942000,770,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,1,1,958,119.75,274
"HID898731",22,1,0,0,1,0,0,1,5,1,5,"Tonle Sap",1,2,0,1,0,0,0,NA,0,0.1,5,5.0999999,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,4200,525,525
"HID898735",14,1,1,1,1,1,0.05,1,2,1,2.05,"Plain",1,2,0,0,0,0,0,0.0010000000474975,1,0.05,2,2.05,0.00048780491,1,0.5,1,0.97560978,0.97560978,0,1700000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,2520,315,600
"HID898770",5,1,1,1,1,1,0.08,1,0.339999996423721,1,0.41999999,"Mountain",1,1,1,0,0,0,0,0.0027999999001622,1,0.08,0.340000003576279,0.42000002,0.0066666664,1,0,0,0.80952382,0.80952376,1,1200000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1896,237,384
