"hhid","weight","province","zone"
"HID872268",154.994690794114,14,"Plain"
"HID872351",236.358447155545,4,"Tonle Sap"
"HID872401",96.0876093839403,16,"Mountain"
"HID872470",244.75044309361,4,"Tonle Sap"
"HID872505",122.116703469999,1,"Tonle Sap"
"HID872529",147.731048523737,20,"Plain"
"HID872571",182.440186924199,15,"Tonle Sap"
"HID872572",36.0266608799493,24,"Tonle Sap"
"HID872605",83.4868035100443,2,"Tonle Sap"
"HID872607",31.3139540800657,8,"Plain"
"HID872663",226.939574379697,21,"Plain"
"HID872713",155.212355307489,6,"Tonle Sap"
"HID872765",198.946789335067,8,"Plain"
"HID872873",181.534328199488,5,"Mountain"
"HID872881",86.8634046617003,5,"Mountain"
"HID872924",143.303403834439,10,"Mountain"
"HID872980",159.806748206485,25,"Plain"
"HID873021",201.833078552695,14,"Plain"
"HID873222",193.842907259721,14,"Plain"
"HID873368",190.633278384116,6,"Tonle Sap"
"HID873407",648.326598195117,1,"Tonle Sap"
"HID873416",164.219652140228,4,"Tonle Sap"
"HID873421",204.770379738995,2,"Tonle Sap"
"HID873894",336.196292278578,14,"Plain"
"HID873917",101.61763466513,2,"Tonle Sap"
"HID873991",80,NA,""
"HID873998",122.411442847514,2,"Tonle Sap"
"HID874072",268.294392535587,15,"Tonle Sap"
"HID874162",59.7322361662486,15,"Tonle Sap"
"HID874270",81.9140982740811,13,"Mountain"
"HID874273",165.255974465678,3,"Plain"
"HID874380",130.344731887248,4,"Tonle Sap"
"HID874401",165.2963178275,5,"Mountain"
"HID874417",188.308178519601,22,"Tonle Sap"
"HID874743",220.980914276082,14,"Plain"
"HID874785",46.4311634494363,2,"Tonle Sap"
"HID874788",156.229224740823,14,"Plain"
"HID874909",152.338311226026,21,"Plain"
"HID875000",38.7653450623964,25,"Plain"
"HID875017",48.9534675307968,3,"Plain"
"HID875072",119.430798532696,21,"Plain"
"HID875090",35.184116135188,3,"Plain"
"HID875162",70.5618789393343,7,"Coastal"
"HID875197",93.7958238260407,3,"Plain"
"HID875204",67.9454186391078,15,"Tonle Sap"
"HID875255",151.332147922808,25,"Plain"
"HID875315",43.2572705793662,9,"Coastal"
"HID875329",200.77162603974,7,"Coastal"
"HID875377",127.801091864095,5,"Mountain"
"HID875536",133.53201593638,12,"Phnom Penh"
"HID875577",114.649693231379,14,"Plain"
"HID875608",120.132940557763,20,"Plain"
"HID875625",270.955426651654,20,"Plain"
"HID875646",72.1392462498653,6,"Tonle Sap"
"HID875785",146.033920043653,21,"Plain"
"HID875886",126.003565943777,21,"Plain"
"HID875899",139.312373533559,22,"Tonle Sap"
"HID875900",48.9172603653583,8,"Plain"
"HID875917",22.7698923250799,11,"Mountain"
"HID876085",165.156487257981,8,"Plain"
"HID876086",31.3139540800657,8,"Plain"
"HID876092",126.525448192203,14,"Plain"
"HID876153",135.187957499196,7,"Coastal"
"HID876295",99.5092667896642,8,"Plain"
"HID876361",123.27076133175,21,"Plain"
"HID876387",103.901602919711,17,"Tonle Sap"
"HID876436",124.959353491795,7,"Coastal"
"HID876449",91.2017987372994,16,"Mountain"
"HID876453",69.0458044550028,21,"Plain"
"HID876513",148.323303128006,19,"Mountain"
"HID876696",50.777732599839,21,"Plain"
"HID876699",144.331116012275,7,"Coastal"
"HID876740",178.8722512678,14,"Plain"
"HID876823",138.658469536398,21,"Plain"
"HID876908",40.1321685304149,7,"Coastal"
"HID876918",91.3763785831625,6,"Tonle Sap"
"HID876969",139.372508585511,3,"Plain"
"HID877038",114.251044075036,3,"Plain"
"HID877172",52.7650773448061,17,"Tonle Sap"
"HID877212",42.1557400179899,23,"Coastal"
"HID877293",90.8524717360578,1,"Tonle Sap"
"HID877302",49.8894610906636,7,"Coastal"
"HID877321",174.55051127781,10,"Mountain"
"HID877323",238.950264289894,20,"Plain"
"HID877340",42.2087506167452,24,"Tonle Sap"
"HID877376",55.8367405144121,1,"Tonle Sap"
"HID877521",125.386833208165,25,"Plain"
"HID877578",579.654288086464,19,"Mountain"
"HID877582",229.269894748558,17,"Tonle Sap"
"HID877594",82.4154347037835,12,"Phnom Penh"
"HID877629",93.5453986262175,8,"Plain"
"HID877690",106.458996171318,21,"Plain"
"HID877725",103.007606478253,20,"Plain"
"HID877746",110.889839738732,4,"Tonle Sap"
"HID877765",182.612311835515,21,"Plain"
"HID877775",59.5216844839172,21,"Plain"
"HID877905",213.694289328488,14,"Plain"
"HID877941",122.207584900801,16,"Mountain"
"HID877946",128.760083288311,4,"Tonle Sap"
"HID877981",235.195679904604,15,"Tonle Sap"
"HID877996",218.79589948173,6,"Tonle Sap"
"HID878028",164.15885716582,21,"Plain"
"HID878029",239.941080696538,17,"Tonle Sap"
"HID878043",50.777732599839,21,"Plain"
"HID878094",241.894115695115,22,"Tonle Sap"
"HID878115",135.265271893018,25,"Plain"
"HID878186",162.287085147674,14,"Plain"
"HID878349",134.983577706173,4,"Tonle Sap"
"HID878371",308.760502229183,10,"Mountain"
"HID878436",80.0991079264362,21,"Plain"
"HID878620",83.9915809685252,25,"Plain"
"HID878624",191.540024858585,21,"Plain"
"HID878679",99.6833220907229,6,"Tonle Sap"
"HID878723",102.05345193154,2,"Tonle Sap"
"HID878727",103.863116453019,5,"Mountain"
"HID878769",175.791371560049,14,"Plain"
"HID878896",104.760483813063,3,"Plain"
"HID878994",118.582767775181,3,"Plain"
"HID879161",15.8950800698159,24,"Tonle Sap"
"HID879264",165.103675076839,5,"Mountain"
"HID879334",136.847280367194,7,"Coastal"
"HID879340",157.197131659126,21,"Plain"
"HID879399",39.3629901809917,21,"Plain"
"HID879520",274.121282993544,14,"Plain"
"HID879528",95.4447488642788,15,"Tonle Sap"
"HID879550",145.482688638146,21,"Plain"
"HID879579",67.2749731570686,5,"Mountain"
"HID879593",118.582767775181,3,"Plain"
"HID879717",244.209897618837,21,"Plain"
"HID879769",126.525448192203,14,"Plain"
"HID879770",228.955826399588,17,"Tonle Sap"
"HID879803",175.060332880566,5,"Mountain"
"HID879841",171.992549295962,14,"Plain"
"HID879854",185.881097678016,2,"Tonle Sap"
"HID879986",169.604815898984,3,"Plain"
"HID880029",191.613620665867,5,"Mountain"
"HID880033",167.592113693463,15,"Tonle Sap"
"HID880059",92.159310842542,8,"Plain"
"HID880166",105.890150344011,17,"Tonle Sap"
"HID880220",265.807704468888,2,"Tonle Sap"
"HID880257",202.532857970024,25,"Plain"
"HID880275",172.058070267123,14,"Plain"
"HID880355",229.801729435539,6,"Tonle Sap"
"HID880371",284.598642660435,3,"Plain"
"HID880414",235.687368234066,7,"Coastal"
"HID880440",93.3411945623351,7,"Coastal"
"HID880502",113.839961778636,1,"Tonle Sap"
"HID880545",124.651652259103,2,"Tonle Sap"
"HID880592",202.119584455737,20,"Plain"
"HID880829",151.821519033793,5,"Mountain"
"HID880933",159.964527050527,21,"Plain"
"HID880970",36.2604676917311,6,"Tonle Sap"
"HID881026",52.4678677473906,21,"Plain"
"HID881091",52.7650773448061,17,"Tonle Sap"
"HID881105",108.93929497651,18,"Coastal"
"HID881204",265.828862111881,17,"Tonle Sap"
"HID881223",215.753029096657,17,"Tonle Sap"
"HID881281",63.447611720495,21,"Plain"
"HID881319",82.9200245939457,8,"Plain"
"HID881339",168.735047612323,3,"Plain"
"HID881378",117.54076352294,7,"Coastal"
"HID881456",53.5790928145495,8,"Plain"
"HID881486",52.897496785636,4,"Tonle Sap"
"HID881582",170.12142737383,15,"Tonle Sap"
"HID881685",172.838165147492,6,"Tonle Sap"
"HID881702",195.295267833856,5,"Mountain"
"HID881830",103.932358530654,5,"Mountain"
"HID881839",92.3604440472789,14,"Plain"
"HID881896",184.832822400518,2,"Tonle Sap"
"HID881981",153.385439254626,17,"Tonle Sap"
"HID882052",183.05086917873,10,"Mountain"
"HID882087",146.068491866671,2,"Tonle Sap"
"HID882233",263.748708737675,7,"Coastal"
"HID882245",146.53975890802,5,"Mountain"
"HID882339",28.9230689329133,8,"Plain"
"HID882424",240.684274403651,1,"Tonle Sap"
"HID882518",110.924548123329,1,"Tonle Sap"
"HID882539",51.049681116028,7,"Coastal"
"HID882555",96.3822442234676,8,"Plain"
"HID882572",31.0937796210023,24,"Tonle Sap"
"HID882586",70.4344699444642,12,"Phnom Penh"
"HID882615",170.220402265614,16,"Mountain"
"HID882632",151.370970582209,6,"Tonle Sap"
"HID882760",75.5518980988527,4,"Tonle Sap"
"HID882908",110.720466687117,2,"Tonle Sap"
"HID882925",263.468398503545,8,"Plain"
"HID882953",135.063762618511,3,"Plain"
"HID883007",207.605577031022,13,"Mountain"
"HID883016",80.2747740621267,12,"Phnom Penh"
"HID883041",155.255563235718,16,"Mountain"
"HID883108",148.521192241304,3,"Plain"
"HID883110",53.4037827608692,3,"Plain"
"HID883111",224.514253345119,14,"Plain"
"HID883173",33.5894805916281,9,"Coastal"
"HID883201",340.559756611591,10,"Mountain"
"HID883228",148.323303128006,19,"Mountain"
"HID883231",220,NA,""
"HID883269",59.8117423166688,14,"Plain"
"HID883278",163.048686416916,6,"Tonle Sap"
"HID883328",104.760483813063,3,"Plain"
"HID883369",105.890150344011,17,"Tonle Sap"
"HID883402",97.5800784738734,20,"Plain"
"HID883422",254.395362666209,17,"Tonle Sap"
"HID883446",103.887969153621,5,"Mountain"
"HID883475",74.8185930979594,5,"Mountain"
"HID883477",120.512787220472,8,"Plain"
"HID883504",202.666628367968,16,"Mountain"
"HID883574",265.807704468888,2,"Tonle Sap"
"HID883601",63.1582156938877,7,"Coastal"
"HID883608",184.901990224323,20,"Plain"
"HID883643",87.2212088664868,13,"Mountain"
"HID883672",78.2251556267788,21,"Plain"
"HID883682",105.821808210478,3,"Plain"
"HID883774",75.755510048357,13,"Mountain"
"HID883836",94.5041892965155,14,"Plain"
"HID883877",183.168803447432,14,"Plain"
"HID883878",230.961423340293,14,"Plain"
"HID883943",146.178318843717,17,"Tonle Sap"
"HID883973",181.770034425306,14,"Plain"
"HID884013",90.1189407296156,7,"Coastal"
"HID884043",39.0805104694077,25,"Plain"
"HID884086",163.325670187715,16,"Mountain"
"HID884190",116.61280383857,19,"Mountain"
"HID884230",112.591118054569,25,"Plain"
"HID884254",32.9290555508957,8,"Plain"
"HID884312",124.959353491795,7,"Coastal"
"HID884334",149.724489887689,6,"Tonle Sap"
"HID884412",110.852955368856,13,"Mountain"
"HID884493",173.774323664939,3,"Plain"
"HID884516",64.5140680180811,8,"Plain"
"HID884523",57.7284792271185,25,"Plain"
"HID884573",48.9172603653583,8,"Plain"
"HID884639",87.1095110757794,15,"Tonle Sap"
"HID884733",119.434250095412,4,"Tonle Sap"
"HID884779",94.7914937024,15,"Tonle Sap"
"HID884882",126.527110532249,17,"Tonle Sap"
"HID884971",157.16992480518,14,"Plain"
"HID885094",121.871683770829,4,"Tonle Sap"
"HID885151",90.0274494192301,7,"Coastal"
"HID885207",96.0876093839403,16,"Mountain"
"HID885299",191.703738374531,2,"Tonle Sap"
"HID885326",70.2739000779221,9,"Coastal"
"HID885333",75.8248676222932,4,"Tonle Sap"
"HID885402",156.250235186121,3,"Plain"
"HID885429",53.0470773885561,4,"Tonle Sap"
"HID885434",186.407238070917,18,"Coastal"
"HID885449",160.419612751814,14,"Plain"
"HID885482",182.27461049256,7,"Coastal"
"HID885507",179.947669920644,21,"Plain"
"HID885580",137.876082942734,4,"Tonle Sap"
"HID885587",95.4447488642788,15,"Tonle Sap"
"HID885657",235.177056601868,14,"Plain"
"HID885688",119.242933753914,6,"Tonle Sap"
"HID885705",170.220402265614,16,"Mountain"
"HID885706",129.640548003243,7,"Coastal"
"HID885733",275.030788538644,15,"Tonle Sap"
"HID885878",83.3720263618276,8,"Plain"
"HID885903",260.809610880584,2,"Tonle Sap"
"HID885912",124.959353491795,7,"Coastal"
"HID886002",84.2730898745136,25,"Plain"
"HID886005",60.7688750299294,13,"Mountain"
"HID886146",122.086414570404,12,"Phnom Penh"
"HID886193",158.492249534574,8,"Plain"
"HID886266",101.406753881233,10,"Mountain"
"HID886332",69.4935410771911,2,"Tonle Sap"
"HID886368",60.7688750299294,13,"Mountain"
"HID886373",75.755510048357,13,"Mountain"
"HID886578",77.813782126079,18,"Coastal"
"HID886592",161.233381154895,8,"Plain"
"HID886657",165.156487257981,8,"Plain"
"HID886712",20.8130193450777,24,"Tonle Sap"
"HID886740",108.598483823038,8,"Plain"
"HID886752",263.748708737675,7,"Coastal"
"HID886791",171.74542152089,1,"Tonle Sap"
"HID886825",199.661831305041,14,"Plain"
"HID886882",30.194499762721,23,"Coastal"
"HID886905",127.291764115455,3,"Plain"
"HID886914",103.593619142635,4,"Tonle Sap"
"HID886968",70.2339288225325,20,"Plain"
"HID887022",129.694562238886,3,"Plain"
"HID887074",239.941080696538,17,"Tonle Sap"
"HID887108",172.852958920188,21,"Plain"
"HID887138",122.783590630996,7,"Coastal"
"HID887163",133.878257794979,3,"Plain"
"HID887173",65.0315134983166,21,"Plain"
"HID887180",74.5374123523493,18,"Coastal"
"HID887385",229.292706683263,2,"Tonle Sap"
"HID887407",71.2392003681497,5,"Mountain"
"HID887531",144.925304361765,16,"Mountain"
"HID887755",168.735047612323,3,"Plain"
"HID887774",130.499468380388,1,"Tonle Sap"
"HID887836",117.785872272173,8,"Plain"
"HID887872",182.612311835515,21,"Plain"
"HID887895",260.809610880584,2,"Tonle Sap"
"HID887941",201.022274195266,14,"Plain"
"HID887990",196.096894553439,14,"Plain"
"HID888010",80.0991079264362,21,"Plain"
"HID888250",162.021875993387,7,"Coastal"
"HID888522",194.459578785212,21,"Plain"
"HID888562",64.5140680180811,8,"Plain"
"HID888587",199.661831305041,14,"Plain"
"HID888589",74.0249647532943,20,"Plain"
"HID888593",48.8345658281619,12,"Phnom Penh"
"HID888633",64.3175247512988,14,"Plain"
"HID888769",198.517885185017,6,"Tonle Sap"
"HID888844",69.5957219176169,2,"Tonle Sap"
"HID888921",171.301924751007,3,"Plain"
"HID889065",169.334386611636,5,"Mountain"
"HID889128",186.485988827431,1,"Tonle Sap"
"HID889168",44.7472666300661,14,"Plain"
"HID889178",96.5356682522274,3,"Plain"
"HID889187",166.454514444185,16,"Mountain"
"HID889256",147.521084272572,12,"Phnom Penh"
"HID889337",128.860129973071,4,"Tonle Sap"
"HID889339",44.0911483510329,14,"Plain"
"HID889388",54.8872211708933,3,"Plain"
"HID889391",121.940414860283,17,"Tonle Sap"
"HID889422",102.887990149071,15,"Tonle Sap"
"HID889489",57.8768254721215,8,"Plain"
"HID889497",138.166910701916,18,"Coastal"
"HID889522",32.4012651581902,9,"Coastal"
"HID889547",64.6339841843318,12,"Phnom Penh"
"HID889626",154.547852038341,5,"Mountain"
"HID889835",102.411534219018,2,"Tonle Sap"
"HID889869",92.159310842542,8,"Plain"
"HID889941",181.961671316323,21,"Plain"
"HID889962",83.3720263618276,8,"Plain"
"HID890021",28.3645300801319,23,"Coastal"
"HID890033",108.368757362892,20,"Plain"
"HID890088",135.063762618511,3,"Plain"
"HID890337",198.946789335067,8,"Plain"
"HID890404",122.329047219621,14,"Plain"
"HID890428",193.121704119809,3,"Plain"
"HID890507",265.10868198756,14,"Plain"
"HID890521",235.687368234066,7,"Coastal"
"HID890577",176.266281551923,4,"Tonle Sap"
"HID890596",54.1902172884668,2,"Tonle Sap"
"HID890629",394.844075477382,1,"Tonle Sap"
"HID890692",74.0532779060056,1,"Tonle Sap"
"HID890776",182.12678691706,5,"Mountain"
"HID891092",55.900843368523,6,"Tonle Sap"
"HID891140",419.954249480724,17,"Tonle Sap"
"HID891198",119.183981202549,22,"Tonle Sap"
"HID891274",255.978369256502,8,"Plain"
"HID891341",40.8018087121463,14,"Plain"
"HID891357",193.126537519414,8,"Plain"
"HID891373",108.028170900035,7,"Coastal"
"HID891445",128.074778010887,14,"Plain"
"HID891635",121.940414860283,17,"Tonle Sap"
"HID891732",91.2274152357252,15,"Tonle Sap"
"HID891784",154.386948687145,15,"Tonle Sap"
"HID891846",39.846924364109,8,"Plain"
"HID891893",79.5842064916935,17,"Tonle Sap"
"HID891989",139.673165669939,4,"Tonle Sap"
"HID892031",100.236563054227,21,"Plain"
"HID892058",59.8117423166688,14,"Plain"
"HID892110",135.561541553876,3,"Plain"
"HID892138",176.793478848213,21,"Plain"
"HID892204",167.788438247671,2,"Tonle Sap"
"HID892242",135.265271893018,25,"Plain"
"HID892307",176.266281551923,4,"Tonle Sap"
"HID892344",155.274760640826,5,"Mountain"
"HID892354",140.367068832209,1,"Tonle Sap"
"HID892357",47.3803444505286,6,"Tonle Sap"
"HID892503",184.832822400518,2,"Tonle Sap"
"HID892531",240.553614629653,3,"Plain"
"HID892532",40.2292616388105,9,"Coastal"
"HID892579",95.9306873595592,4,"Tonle Sap"
"HID892592",165.569806288236,5,"Mountain"
"HID892675",81.7395142518404,3,"Plain"
"HID892803",143.689644385554,7,"Coastal"
"HID892867",118.239583974646,3,"Plain"
"HID892911",70.4344699444642,12,"Phnom Penh"
"HID892954",229.739741937447,14,"Plain"
"HID892988",132.749459214533,1,"Tonle Sap"
"HID893094",198.661577895623,25,"Plain"
"HID893116",151.821519033793,5,"Mountain"
"HID893149",64.8756364182856,7,"Coastal"
"HID893202",156.843192566491,5,"Mountain"
"HID893271",64.5140680180811,8,"Plain"
"HID893278",153.657606937721,2,"Tonle Sap"
"HID893342",26.8195077592069,9,"Coastal"
"HID893451",183.150803244825,1,"Tonle Sap"
"HID893634",75.1483953094352,20,"Plain"
"HID893685",195.17628705535,25,"Plain"
"HID893731",67.3667339685261,17,"Tonle Sap"
"HID893805",74.0692474855658,2,"Tonle Sap"
"HID893824",83.4868035100443,2,"Tonle Sap"
"HID893894",145.326966464903,3,"Plain"
"HID893931",129.157189833285,7,"Coastal"
"HID893997",148.126521697037,10,"Mountain"
"HID894051",254.395362666209,17,"Tonle Sap"
"HID894065",167.592113693463,15,"Tonle Sap"
"HID894151",62.9706684361883,17,"Tonle Sap"
"HID894185",83.4868035100443,2,"Tonle Sap"
"HID894208",45.9020348011644,14,"Plain"
"HID894217",133.53201593638,12,"Phnom Penh"
"HID894239",119.430798532696,21,"Plain"
"HID894372",105.890150344011,17,"Tonle Sap"
"HID894417",156.455530189811,20,"Plain"
"HID894547",191.622820215468,17,"Tonle Sap"
"HID894781",51.5772412171426,1,"Tonle Sap"
"HID894867",209.502063372172,17,"Tonle Sap"
"HID894916",202.666628367968,16,"Mountain"
"HID894929",128.860129973071,4,"Tonle Sap"
"HID894995",198.037135332209,14,"Plain"
"HID895048",56.6275465490309,10,"Mountain"
"HID895083",100.236563054227,21,"Plain"
"HID895138",89.0127652310937,2,"Tonle Sap"
"HID895146",36.7070389272295,23,"Coastal"
"HID895182",93.7958238260407,3,"Plain"
"HID895209",53.5485084594082,3,"Plain"
"HID895315",42.8830666702227,2,"Tonle Sap"
"HID895328",111.835192166172,4,"Tonle Sap"
"HID895532",65.0315134983166,21,"Plain"
"HID895625",330.538691603843,15,"Tonle Sap"
"HID895727",33.8380384752176,14,"Plain"
"HID895731",32.4610754692291,23,"Coastal"
"HID895735",134.922727969981,5,"Mountain"
"HID895773",171.884595461856,2,"Tonle Sap"
"HID895777",147.494439496523,15,"Tonle Sap"
"HID895918",184.691291973826,14,"Plain"
"HID895948",74.5462860904165,2,"Tonle Sap"
"HID895969",275.460973474341,14,"Plain"
"HID895973",99.5517918467934,3,"Plain"
"HID895998",133.878257794979,3,"Plain"
"HID896065",87.0660258236428,8,"Plain"
"HID896100",149.215642350617,14,"Plain"
"HID896202",74.5374123523493,18,"Coastal"
"HID896203",200.417297568987,5,"Mountain"
"HID896209",242.521132068835,2,"Tonle Sap"
"HID896258",100.075891751314,8,"Plain"
"HID896378",99.2264564710426,15,"Tonle Sap"
"HID896425",164.451150387654,14,"Plain"
"HID896460",97.688153659994,6,"Tonle Sap"
"HID896477",157.197131659126,21,"Plain"
"HID896545",118.532929501805,5,"Mountain"
"HID896565",32.2504865587633,6,"Tonle Sap"
"HID896611",110.279726024184,16,"Mountain"
"HID896641",174.836210263033,22,"Tonle Sap"
"HID896694",186.485988827431,1,"Tonle Sap"
"HID896722",146.089849468412,21,"Plain"
"HID896748",51.0390583077123,6,"Tonle Sap"
"HID896992",118.582767775181,3,"Plain"
"HID897002",130.454488331824,25,"Plain"
"HID897015",36.6373632782025,9,"Coastal"
"HID897077",81.4455539955192,3,"Plain"
"HID897123",125.386833208165,25,"Plain"
"HID897139",229.269894748558,17,"Tonle Sap"
"HID897205",148.87504142786,14,"Plain"
"HID897368",126.626449475638,5,"Mountain"
"HID897369",33.7847813746279,8,"Plain"
"HID897395",90.4524718122579,25,"Plain"
"HID897460",229.739741937447,14,"Plain"
"HID897479",120.132940557763,20,"Plain"
"HID897588",82.3184879666116,15,"Tonle Sap"
"HID897590",260.108914042255,6,"Tonle Sap"
"HID897671",278.244927916166,17,"Tonle Sap"
"HID897706",50.2865770485131,9,"Coastal"
"HID897720",31.3139540800657,8,"Plain"
"HID897803",96.3292127765657,8,"Plain"
"HID897858",57.7284792271185,25,"Plain"
"HID897871",91.2017987372994,16,"Mountain"
"HID897875",208.48123564902,6,"Tonle Sap"
"HID897885",156.720830218376,17,"Tonle Sap"
"HID897956",155.212355307489,6,"Tonle Sap"
"HID897968",64.0350913660421,3,"Plain"
"HID897974",87.7905514558974,1,"Tonle Sap"
"HID897978",115.910889028756,5,"Mountain"
"HID898064",218.282474477907,25,"Plain"
"HID898157",169.931522861335,20,"Plain"
"HID898372",74.5462860904165,2,"Tonle Sap"
"HID898492",263.468398503545,8,"Plain"
"HID898550",181.961671316323,21,"Plain"
"HID898642",110.924548123329,1,"Tonle Sap"
"HID898712",51.7508085325565,3,"Plain"
"HID898722",152.262549004679,15,"Tonle Sap"
